   1    2   44.3132      0.0001
   1    3   51.4957      0.0001
   1    4   32.0638      0.0003
   1    5   24.6887      0.0002
   1    6   28.9388      0.0003
   1    7   19.7341      0.0004
   1    8   40.3103      0.0001
   1    9   45.6037      0.0001
   1   10   45.4729      0.0001
   1   11   52.2652      0.0001
   1   12   65.8572      0.0001
   1   13   39.1854      0.0002
   1   14   37.2859      0.0001
   1   15   56.0642      0.0001
   1   16   70.0005      0.0001
   1   17   71.8703      0.0001
   1   18   67.6430      0.0001
   1   19   64.5412      0.0001
   1   20   70.1987      0.0001
   1   21   69.0491      0.0001
   1   22   90.7747      0.0001
   1   23   69.9917      0.0001
   1   24  113.4587      0.0001
   1   25   93.2565      0.0001
   1   26  112.6208      0.0001
   1   27  125.3208      0.0000
   1   28  124.8708      0.0000
   1   29  132.9600      0.0000
   1   30  131.9020      0.0000
   1   31  105.9332      0.0000
   1   32   87.5271      0.0001
   1   33   56.5393      0.0001
   1   34   69.8498      0.0001
   1   35   77.5874      0.0001
   1   36   61.5114      0.0001
   1   37   72.3198      0.0001
   1   38   63.0433      0.0001
   1   39   75.4449      0.0001
   1   40   98.1325      0.0001
   2    3   22.4864      0.0005
   2    4   40.7267      0.0003
   2    5   27.5443      0.0003
   2    6   45.8659      0.0002
   2    7   59.9987      0.0001
   2    8   68.3693      0.0001
   2    9   81.5140      0.0001
   2   10   80.0258      0.0001
   2   11   74.8271      0.0001
   2   12   93.9670      0.0001
   2   13   51.3315      0.0001
   2   14   70.4995      0.0001
   2   15   91.2282      0.0001
   2   16  102.4859      0.0001
   2   17  103.6684      0.0001
   2   18  100.7751      0.0001
   2   19   98.5811      0.0001
   2   20  103.3005      0.0001
   2   21   50.6790      0.0001
   2   22   66.7768      0.0001
   2   23   43.2938      0.0002
   2   24   86.4082      0.0001
   2   25   61.2085      0.0001
   2   26   81.8186      0.0001
   2   27   99.0522      0.0001
   2   28  103.0292      0.0001
   2   29  107.2952      0.0001
   2   30  103.4347      0.0001
   2   31   79.7357      0.0001
   2   32   57.2731      0.0001
   2   33   40.5287      0.0005
   2   34   55.5900      0.0004
   2   35   50.2295      0.0005
   2   36   49.8382      0.0004
   2   37   43.4681      0.0003
   2   38   42.4158      0.0004
   2   39   42.0686      0.0002
   2   40   66.8698      0.0001
   3    4   54.5012      0.0001
   3    5   29.0118      0.0002
   3    6   43.3871      0.0001
   3    7   65.3358      0.0001
   3    8   76.8543      0.0001
   3    9   87.5241      0.0001
   3   10   88.3456      0.0001
   3   11   85.2626      0.0001
   3   12  103.4153      0.0001
   3   13   65.7638      0.0001
   3   14   80.9514      0.0001
   3   15   99.2189      0.0001
   3   16  110.2049      0.0001
   3   17  111.1746      0.0001
   3   18  108.1151      0.0001
   3   19  106.0675      0.0001
   3   20  110.9055      0.0001
   3   21   31.6777      0.0002
   3   22   49.1574      0.0001
   3   23   29.6864      0.0002
   3   24   72.9201      0.0001
   3   25   52.7306      0.0001
   3   26   75.0991      0.0001
   3   27   89.1938      0.0001
   3   28   91.2194      0.0001
   3   29   98.4976      0.0000
   3   30   94.2766      0.0000
   3   31   67.8035      0.0001
   3   32   51.1295      0.0001
   3   33   46.6055      0.0002
   3   34   62.1141      0.0002
   3   35   54.5248      0.0003
   3   36   59.1285      0.0002
   3   37   42.7884      0.0003
   3   38   54.1967      0.0002
   3   39   38.9607      0.0002
   3   40   62.8627      0.0001
   4    5   37.6410      0.0002
   4    6   51.0325      0.0002
   4    7   42.9102      0.0002
   4    8   60.3628      0.0001
   4    9   65.5802      0.0001
   4   10   62.4479      0.0001
   4   11   68.5106      0.0001
   4   12   80.6826      0.0001
   4   13   43.7883      0.0002
   4   14   47.8843      0.0001
   4   15   65.4981      0.0001
   4   16   76.7593      0.0001
   4   17   79.2414      0.0001
   4   18   76.2505      0.0001
   4   19   72.7170      0.0001
   4   20   76.5118      0.0001
   4   21   76.6215      0.0001
   4   22   92.3740      0.0001
   4   23   65.7634      0.0001
   4   24  111.7215      0.0001
   4   25   82.6706      0.0001
   4   26   97.4949      0.0001
   4   27  116.2388      0.0001
   4   28  119.2482      0.0001
   4   29  121.5662      0.0001
   4   30  123.2784      0.0001
   4   31  100.5850      0.0001
   4   32   70.2878      0.0001
   4   33   32.1437      0.0002
   4   34   45.2983      0.0002
   4   35   52.9989      0.0001
   4   36   36.0619      0.0003
   4   37   49.3584      0.0001
