   1    2   15.7765      0.0038
   1    3   14.2245      0.0034
   1    4   26.7907      0.0000
   1    5    6.9413      0.0129
   1    6   20.4020      0.0001
   1    7   11.2772      0.0004
   1    8   20.0202      0.0002
   1    9   18.8631      0.0002
   1   10   15.5392      0.0002
   1   11   26.1431      0.0003
   1   12   23.0183      0.0003
   1   13   19.1566      0.0011
   1   14   15.8199      0.0002
   1   15   23.0647      0.0002
   1   16   29.6863      0.0000
   1   17   23.9634      0.0001
   1   18   22.4090      0.0003
   1   19   22.1396      0.0002
   1   20   26.5722      0.0002
   1   21   25.8165      0.0001
   1   22   24.2264      0.0005
   1   23   19.4280      0.0003
   1   24   30.6971      0.0002
   1   25   24.7274      0.0002
   1   26   36.9894      0.0000
   1   27   35.2125      0.0001
   1   28   41.2759      0.0001
   1   29   43.0019      0.0000
   1   30   33.5351      0.0005
   1   31   27.5861      0.0002
   1   32   39.1545      0.0000
   1   33   45.2974      0.0000
   1   34   74.1148      0.0000
   1   35   71.3330      0.0000
   1   36   63.7574      0.0000
   1   37   50.5259      0.0000
   1   38   52.0067      0.0000
   1   39   38.1480      0.0000
   1   40   54.7839      0.0000
   2    3   11.4791      0.0007
   2    4   28.6884      0.0001
   2    5   14.2219      0.0013
   2    6   28.2299      0.0001
   2    7   25.7012      0.0001
   2    8   22.8854      0.0001
   2    9   31.4807      0.0001
   2   10   26.6411      0.0001
   2   11   22.2749      0.0001
   2   12   28.6905      0.0001
   2   13   11.4092      0.0030
   2   14   20.4802      0.0013
   2   15   32.9227      0.0009
   2   16   39.5065      0.0001
   2   17   35.5178      0.0002
   2   18   36.2819      0.0002
   2   19   36.8271      0.0001
   2   20   41.0548      0.0001
   2   21   29.0279      0.0001
   2   22   26.4609      0.0002
   2   23   20.0433      0.0006
   2   24   27.5315      0.0001
   2   25   17.3060      0.0003
   2   26   30.8501      0.0001
   2   27   35.5881      0.0001
   2   28   45.1037      0.0001
   2   29   42.5898      0.0000
   2   30   30.5936      0.0004
   2   31   28.6593      0.0002
   2   32   37.5734      0.0000
   2   33   43.1188      0.0001
   2   34   70.2139      0.0000
   2   35   65.4908      0.0000
   2   36   59.1018      0.0000
   2   37   47.9710      0.0000
   2   38   45.6062      0.0000
   2   39   34.9247      0.0000
   2   40   52.1190      0.0000
   3    4   34.7682      0.0000
