   1    2   39.2437      0.0001
   1    3   27.3067      0.0003
   1    4   34.7740      0.0002
   1    5   11.3175      0.0011
   1    6   40.8471      0.0002
   1    7   35.3906      0.0001
   1    8   33.7257      0.0003
   1    9   53.9949      0.0001
   1   10   31.8751      0.0003
   1   11   50.8943      0.0001
   1   12   37.9055      0.0003
   1   13   42.5064      0.0001
   1   14   21.1939      0.0008
   1   15   45.8180      0.0001
   1   16   65.1747      0.0001
   1   17   67.7802      0.0001
   1   18   75.6151      0.0001
   1   19   74.8247      0.0001
   1   20   76.5804      0.0001
   1   21   30.5726      0.0005
   1   22   29.4718      0.0006
   1   23   25.9742      0.0004
   1   24   46.0754      0.0002
   1   25   46.2421      0.0001
   1   26   57.6441      0.0001
   1   27   39.4183      0.0004
   1   28   62.2240      0.0001
   1   29   45.9735      0.0004
   1   30   47.0205      0.0003
   1   31   33.1799      0.0005
   1   32   51.9565      0.0001
   1   33   62.1112      0.0001
   1   34   97.1303      0.0001
   1   35  107.9534      0.0001
   1   36   88.0595      0.0001
   1   37   75.7310      0.0001
   1   38   86.8054      0.0001
   1   39   70.1381      0.0001
   1   40   87.1856      0.0001
   2    3   20.2362      0.0005
   2    4   31.5275      0.0004
   2    5   33.7016      0.0002
   2    6   69.2315      0.0001
   2    7   69.1549      0.0001
   2    8   44.8984      0.0002
   2    9   84.2477      0.0001
   2   10   59.9870      0.0001
   2   11   31.0202      0.0003
   2   12   55.4759      0.0001
   2   13   13.5169      0.0024
   2   14   34.5927      0.0003
   2   15   75.3367      0.0001
   2   16   89.3751      0.0001
   2   17   94.7579      0.0001
   2   18  103.9361      0.0001
   2   19  103.6827      0.0001
   2   20  104.6032      0.0001
   2   21   52.9285      0.0001
   2   22   41.3204      0.0002
   2   23   34.4769      0.0002
   2   24   29.3086      0.0009
   2   25   20.6451      0.0015
   2   26   35.0512      0.0003
   2   27   49.9308      0.0002
   2   28   79.0033      0.0001
   2   29   55.8098      0.0002
   2   30   37.3128      0.0006
   2   31   43.0829      0.0002
   2   32   36.8376      0.0002
   2   33   39.6489      0.0002
   2   34   75.0893      0.0001
   2   35   83.9844      0.0001
   2   36   64.1400      0.0001
   2   37   51.5759      0.0001
   2   38   59.7383      0.0001
   2   39   42.1704      0.0002
   2   40   63.4796      0.0001
   3    4   30.5572      0.0006
   3    5   18.6381      0.0006
   3    6   54.0722      0.0001
   3    7   56.6234      0.0001
   3    8   35.2845      0.0002
   3    9   73.2630      0.0001
   3   10   51.0445      0.0002
   3   11   40.8421      0.0002
   3   12   48.2945      0.0002
   3   13   29.4687      0.0004
   3   14   27.8197      0.0018
   3   15   66.6761      0.0001
   3   16   82.0657      0.0001
   3   17   87.3223      0.0001
   3   18   95.4988      0.0001
   3   19   95.2887      0.0001
   3   20   96.7608      0.0001
   3   21   34.9543      0.0002
   3   22   23.8219      0.0005
   3   23   21.1291      0.0006
   3   24   23.3557      0.0008
   3   25   24.2615      0.0004
   3   26   39.8569      0.0002
   3   27   37.0872      0.0004
   3   28   66.8878      0.0001
   3   29   43.5082      0.0003
   3   30   28.2527      0.0009
   3   31   28.9372      0.0005
   3   32   38.0609      0.0002
   3   33   52.3247      0.0002
   3   34   88.8187      0.0001
   3   35   97.6802      0.0001
   3   36   78.5553      0.0001
   3   37   64.7322      0.0001
   3   38   74.8277      0.0001
   3   39   55.6783      0.0001
   3   40   74.3464      0.0001
   4    5   34.3792      0.0002
   4    6   72.1517      0.0001
