   1    2   35.2847      0.0004
   1    3   23.2698      0.0012
   1    4   35.9781      0.0003
   1    5   14.1758      0.0022
   1    6   45.5335      0.0002
   1    7   27.4548      0.0005
   1    8   71.6731      0.0001
   1    9   77.6586      0.0001
   1   10   47.9215      0.0002
   1   11   65.5325      0.0002
   1   12   87.7728      0.0001
   1   13   42.2880      0.0002
   1   14   32.6821      0.0004
   1   15   41.2036      0.0004
   1   16   46.7989      0.0003
   1   17   55.7497      0.0002
   1   18   66.8868      0.0001
   1   19   62.8841      0.0001
   1   20   60.9308      0.0002
   1   21   43.6158      0.0003
   1   22   43.3769      0.0003
   1   23   49.0312      0.0002
   1   24   47.8111      0.0003
   1   25   44.7342      0.0003
   1   26   68.9462      0.0001
   1   27   83.6944      0.0001
   1   28   90.2894      0.0001
   1   29   92.2931      0.0001
   1   30   68.0938      0.0001
   1   31   65.3674      0.0001
   1   32   80.8574      0.0001
   1   33   56.3660      0.0002
   1   34  102.5967      0.0001
   1   35  112.2121      0.0001
   1   36   78.2018      0.0001
   1   37   85.3998      0.0001
   1   38   77.2059      0.0001
   1   39   77.6754      0.0001
   1   40   98.1786      0.0001
   2    3   24.2068      0.0004
   2    4   51.4377      0.0001
   2    5   30.4079      0.0003
   2    6   53.5107      0.0001
   2    7   49.9080      0.0002
   2    8   60.4888      0.0001
   2    9   78.5659      0.0001
   2   10   46.0386      0.0002
   2   11   51.3922      0.0001
   2   12   78.9078      0.0001
   2   13   18.6935      0.0008
   2   14   28.7129      0.0006
   2   15   64.5358      0.0001
   2   16   65.9986      0.0001
   2   17   61.8166      0.0001
   2   18   82.3328      0.0001
   2   19   85.6006      0.0001
   2   20   85.0069      0.0001
   2   21   45.3120      0.0002
   2   22   52.5445      0.0001
   2   23   64.1519      0.0001
   2   24   43.2814      0.0002
   2   25   48.2259      0.0001
   2   26   79.8385      0.0001
   2   27   99.1515      0.0001
   2   28  108.2682      0.0001
   2   29  108.2287      0.0001
   2   30   78.4298      0.0001
   2   31   80.4111      0.0001
   2   32   94.3851      0.0001
   2   33   69.2923      0.0001
   2   34  117.5871      0.0001
   2   35  129.0211      0.0001
   2   36   93.7104      0.0001
   2   37   99.9197      0.0001
   2   38   94.7104      0.0001
   2   39   92.6454      0.0001
   2   40  112.3079      0.0000
   3    4   43.2491      0.0002
   3    5   16.1618      0.0016
   3    6   44.8565      0.0001
   3    7   38.9370      0.0002
   3    8   72.1771      0.0001
   3    9   82.4016      0.0001
   3   10   57.3724      0.0001
   3   11   64.9124      0.0001
   3   12   91.6375      0.0001
   3   13   37.4173      0.0003
   3   14   38.5986      0.0004
   3   15   58.8510      0.0002
   3   16   62.9682      0.0002
   3   17   69.6258      0.0001
   3   18   85.0358      0.0001
   3   19   80.4101      0.0001
   3   20   77.0625      0.0001
   3   21   31.7399      0.0003
   3   22   33.3037      0.0003
   3   23   48.0883      0.0001
   3   24   31.2965      0.0004
   3   25   34.4199      0.0002
   3   26   67.6305      0.0001
   3   27   83.5229      0.0001
   3   28   92.1016      0.0001
   3   29   93.0659      0.0001
   3   30   62.5800      0.0001
   3   31   63.9071      0.0001
   3   32   83.2400      0.0001
   3   33   61.8697      0.0001
   3   34  109.6841      0.0001
   3   35  119.7372      0.0001
   3   36   85.5384      0.0001
   3   37   91.1477      0.0001
   3   38   85.0804      0.0001
   3   39   82.2233      0.0001
   3   40  102.4072      0.0001
   4    5   41.6980      0.0003
   4    6   76.1780      0.0001
   4    7   48.0652      0.0001
   4    8   99.6747      0.0001
   4    9  105.3236      0.0001
   4   10   73.9524      0.0001
   4   11   91.6141      0.0001
   4   12  112.3096      0.0001
   4   13   61.3929      0.0001
   4   14   40.2588      0.0001
   4   15   35.3878      0.0002
